user_id,first_name,last_name,age,city,plan,cant_mensajes,cant_caracteres,cant_llamadas,cant_min_llamada,year,reg_date,churn_date,limite_cant_llamadas,limite_cant_min_llamada,limite_cant_mensajes,limite_cant_caracteres
10738,Luis,Torres,25.0,Bogotá,Basico,5,180.0,3,21.330000000000002,2022.0,2022-07-22 01:52:20.885221306+00:00,,3,21.330000000000002,5,180.0
10739,Carlos,Ramirez,56.0,Bogotá,Premium,1,17.0,5,28.83,2022.0,2022-07-22 08:26:38.799699926+00:00,,5,28.83,1,34.0
10740,Luis,Gomez,48.0,Desconocido,Premium,3,161.0,4,20.990000000000002,2022.0,2022-07-22 15:00:56.714178546+00:00,,4,20.990000000000002,3,161.0
10741,Carlos,Gomez,64.0,MTY,Premium,5,194.0,5,16.08,2022.0,2022-07-22 21:35:14.628657166+00:00,,5,16.08,5,194.0
10742,Carlos,Garcia,43.0,Desconocido,Basico,9,435.0,2,9.64,2022.0,2022-07-23 04:09:32.543135784+00:00,,2,9.64,9,435.0
10743,Mateo,Garcia,74.0,Cali,Premium,5,279.0,9,76.76,2022.0,2022-07-23 10:43:50.457614404+00:00,,9,76.76,5,279.0
10744,Ana,Garcia,54.0,Bogotá,Basico,9,523.0,2,8.3,2022.0,2022-07-23 17:18:08.372093024+00:00,,2,8.3,9,523.0
10745,Carlos,Torres,51.0,Medellín,Premium,5,198.0,9,12.89,2022.0,2022-07-23 23:52:26.286571644+00:00,,9,12.89,5,198.0
10746,Sofia,Garcia,24.0,CDMX,Premium,7,357.0,9,18.53,2022.0,2022-07-24 06:26:44.201050264+00:00,,9,18.53,7,357.0
10747,Mariana,Gomez,48.0,Cali,Basico,6,237.0,2,1.3,2022.0,2022-07-24 13:01:02.115528884+00:00,,2,1.3,6,237.0
10748,Ana,Garcia,57.0,Bogotá,Basico,4,258.0,8,58.19,2022.0,2022-07-24 19:35:20.030007502+00:00,,8,58.19,4,258.0
10749,Ana,Lopez,45.0,Desconocido,Premium,3,192.0,10,43.55,2022.0,2022-07-25 02:09:37.944486122+00:00,,10,43.55,3,192.0
10750,Ana,Garcia,56.0,Medellín,Basico,4,191.0,7,29.880000000000003,2022.0,2022-07-25 08:43:55.858964742+00:00,,7,29.880000000000003,4,191.0
10751,Mateo,Torres,79.0,Cali,Basico,4,183.0,7,57.93,2022.0,2022-07-25 15:18:13.773443362+00:00,,7,57.93,4,183.0
10752,Carlos,Lopez,56.0,Cali,Basico,6,316.0,4,20.96,2022.0,2022-07-25 21:52:31.687921982+00:00,,4,20.96,6,316.0
10753,Mateo,Gomez,45.0,MTY,Basico,2,104.0,6,48.04,2022.0,2022-07-26 04:26:49.602400602+00:00,,6,48.04,2,104.0
10754,Carlos,Gomez,48.0,GDL,Basico,5,150.0,6,36.529999999999994,2022.0,2022-07-26 11:01:07.516879220+00:00,,6,36.529999999999994,5,150.0
10755,Mateo,Ramirez,31.0,Bogotá,Basico,7,274.0,5,8.17,2022.0,2022-07-26 17:35:25.431357840+00:00,,5,8.17,7,274.0
10756,Mateo,Lopez,70.0,Bogotá,Basico,5,233.0,3,15.86,2022.0,2022-07-27 00:09:43.345836460+00:00,,3,15.86,5,233.0
10757,Mariana,Ramirez,67.0,GDL,Basico,8,481.0,3,6.21,2022.0,2022-07-27 06:44:01.260315080+00:00,,3,6.21,8,481.0
10758,Sofia,Lopez,55.0,Desconocido,Basico,4,180.0,3,10.73,2022.0,2022-07-27 13:18:19.174793700+00:00,,3,10.73,4,180.0
10759,Mateo,Lopez,21.0,Bogotá,Basico,4,176.0,4,4.67,2022.0,2022-07-27 19:52:37.089272320+00:00,2024-11-29 22:40:00+00:00,4,4.67,4,176.0
10760,Mariana,Torres,59.0,Desconocido,Basico,3,187.0,4,17.509999999999998,2022.0,2022-07-28 02:26:55.003750938+00:00,,4,17.509999999999998,3,187.0
10761,Luis,Ramirez,35.0,Cali,Basico,3,179.0,2,21.72,2022.0,2022-07-28 09:01:12.918229558+00:00,,2,21.72,3,179.0
10762,Sofia,Torres,61.0,Bogotá,Basico,6,307.0,4,24.37,2022.0,2022-07-28 15:35:30.832708180+00:00,,4,24.37,6,307.0
10763,Mateo,Lopez,65.0,Desconocido,Premium,5,215.0,3,16.41,2022.0,2022-07-28 22:09:48.747186796+00:00,,3,16.41,5,215.0
10764,Ana,Gomez,42.0,Bogotá,Basico,5,345.0,7,28.19,2022.0,2022-07-29 04:44:06.661665416+00:00,,7,28.19,5,345.0
10765,Luis,Lopez,24.0,Desconocido,Premium,7,372.0,3,14.870000000000001,2022.0,2022-07-29 11:18:24.576144036+00:00,,3,14.870000000000001,7,372.0
10766,Luis,Torres,55.0,MTY,Basico,7,339.0,6,16.26,2022.0,2022-07-29 17:52:42.490622656+00:00,,6,16.26,7,339.0
10767,Mariana,Ramirez,45.0,MTY,Premium,10,504.0,3,12.65,2022.0,2022-07-30 00:27:00.405101276+00:00,,3,12.65,10,504.0
10768,Luis,Ramirez,22.0,Bogotá,Basico,2,83.0,2,2.2199999999999998,2022.0,2022-07-30 07:01:18.319579896+00:00,,2,2.2199999999999998,2,83.0
10769,Sofia,Torres,20.0,Bogotá,Basico,6,233.0,4,12.95,2022.0,2022-07-30 13:35:36.234058516+00:00,,4,12.95,6,233.0
10770,Mateo,Ramirez,61.0,Bogotá,Basico,4,315.0,3,31.15,2022.0,2022-07-30 20:09:54.148537136+00:00,,3,31.15,4,315.0
10771,Mateo,Garcia,48.0,Bogotá,Basico,7,311.0,2,17.02,2022.0,2022-07-31 02:44:12.063015756+00:00,,2,17.02,7,311.0
10772,Ana,Gomez,64.0,MTY,Premium,8,359.0,4,7.59,2022.0,2022-07-31 09:18:29.977494376+00:00,,4,7.59,8,359.0
10773,Mariana,Gomez,59.0,Desconocido,Basico,10,454.0,2,4.37,2022.0,2022-07-31 15:52:47.891972996+00:00,,2,4.37,10,454.0
10774,Ana,Gomez,75.0,Bogotá,Basico,7,402.0,3,8.67,2022.0,2022-07-31 22:27:05.806451612+00:00,,3,8.67,7,402.0
10775,Luis,Ramirez,37.0,Bogotá,Premium,4,198.0,8,41.3,2022.0,2022-08-01 05:01:23.720930232+00:00,,8,41.3,4,198.0
10776,Ana,Ramirez,36.0,Medellín,Basico,2,93.0,5,15.35,2022.0,2022-08-01 11:35:41.635408852+00:00,,5,15.35,2,93.0
10777,Sofia,Lopez,65.0,Cali,Basico,4,132.0,12,55.28,2022.0,2022-08-01 18:09:59.549887472+00:00,,10,55.28,4,132.0
10778,Mateo,Lopez,77.0,Desconocido,Basico,8,422.0,11,32.13,2022.0,2022-08-02 00:44:17.464366092+00:00,,10,32.13,8,422.0
10779,Luis,Gomez,28.0,Bogotá,Basico,10,432.0,5,42.64,2022.0,2022-08-02 07:18:35.378844712+00:00,,5,42.64,10,432.0
10780,Ana,Garcia,57.0,CDMX,Premium,10,455.0,6,15.0,2022.0,2022-08-02 13:52:53.293323332+00:00,,6,15.0,10,455.0
10781,Mariana,Lopez,20.0,Bogotá,Premium,1,1528.0,5,27.02,2022.0,2022-08-02 20:27:11.207801952+00:00,,5,27.02,1,724.02
10782,Sofia,Lopez,40.0,Bogotá,Premium,6,205.0,4,22.62,2022.0,2022-08-03 03:01:29.122280572+00:00,,4,22.62,6,205.0
10783,Sofia,Ramirez,24.0,Desconocido,Premium,7,352.0,4,18.6,2022.0,2022-08-03 09:35:47.036759192+00:00,,4,18.6,7,352.0
10784,Ana,Garcia,40.0,MTY,Basico,3,121.0,6,44.32,2022.0,2022-08-03 16:10:04.951237812+00:00,,6,44.32,3,121.0
10785,Mateo,Gomez,78.0,Desconocido,Basico,4,285.0,3,12.540000000000001,2022.0,2022-08-03 22:44:22.865716432+00:00,,3,12.540000000000001,4,285.0
10786,Ana,Lopez,24.0,Bogotá,Basico,4,143.0,6,20.81,2022.0,2022-08-04 05:18:40.780195048+00:00,2024-06-01 00:00:00+00:00,6,20.81,4,143.0
10787,Luis,Garcia,63.0,Desconocido,Premium,4,123.0,4,17.93,2022.0,2022-08-04 11:52:58.694673668+00:00,,4,17.93,4,123.0
10788,Ana,Garcia,51.0,CDMX,Premium,5,185.0,4,19.740000000000002,2022.0,2022-08-04 18:27:16.609152288+00:00,,4,19.740000000000002,5,185.0
10789,Sofia,Gomez,59.0,Desconocido,Basico,6,218.0,6,15.73,2022.0,2022-08-05 01:01:34.523630908+00:00,,6,15.73,6,218.0
10790,Ana,Garcia,36.0,Desconocido,Basico,9,366.0,6,19.18,2022.0,2022-08-05 07:35:52.438109528+00:00,,6,19.18,9,366.0
10791,Mateo,Garcia,75.0,Desconocido,Premium,4,178.0,6,22.59,2022.0,2022-08-05 14:10:10.352588148+00:00,,6,22.59,4,178.0
10792,Mariana,Garcia,26.0,CDMX,Basico,9,420.0,6,30.46,2022.0,2022-08-05 20:44:28.267066768+00:00,,6,30.46,9,420.0
10793,Carlos,Lopez,65.0,CDMX,Premium,5,287.0,5,24.58,2022.0,2022-08-06 03:18:46.181545388+00:00,,5,24.58,5,287.0
10794,Ana,Gomez,68.0,Medellín,Basico,8,392.0,7,27.48,2022.0,2022-08-06 09:53:04.096024008+00:00,,7,27.48,8,392.0
10795,Mateo,Garcia,35.0,CDMX,Basico,5,257.0,7,43.88,2022.0,2022-08-06 16:27:22.010502628+00:00,,7,43.88,5,257.0
10796,Mateo,Garcia,58.0,CDMX,Basico,7,376.0,4,12.71,2022.0,2022-08-06 23:01:39.924981248+00:00,,4,12.71,7,376.0
10797,Mariana,Lopez,65.0,GDL,Basico,3,141.0,2,13.05,2022.0,2022-08-07 05:35:57.839459868+00:00,,2,13.05,3,141.0
10798,Sofia,Gomez,62.0,Bogotá,Basico,1,50.0,4,7.2299999999999995,2022.0,2022-08-07 12:10:15.753938484+00:00,,4,7.2299999999999995,1,50.0
10799,Mateo,Ramirez,59.0,Bogotá,Basico,3,142.0,5,22.43,2022.0,2022-08-07 18:44:33.668417104+00:00,,5,22.43,3,142.0
10800,Mateo,Lopez,42.0,CDMX,Premium,4,274.0,3,27.509999999999998,2022.0,2022-08-08 01:18:51.582895724+00:00,,3,27.509999999999998,4,274.0
10801,Mateo,Gomez,69.0,CDMX,Premium,2,109.0,2,0.74,2022.0,2022-08-08 07:53:09.497374344+00:00,,2,0.74,2,109.0
10802,Mateo,Garcia,31.0,Bogotá,Premium,4,265.0,6,24.83,2022.0,2022-08-08 14:27:27.411852964+00:00,,6,24.83,4,265.0
10803,Luis,Gomez,61.0,Bogotá,Basico,5,247.0,6,22.88,2022.0,2022-08-08 21:01:45.326331584+00:00,,6,22.88,5,247.0
10804,Luis,Gomez,42.0,CDMX,Premium,2,118.0,0,0.0,2022.0,2022-08-09 03:36:03.240810204+00:00,,0,0.0,2,118.0
10805,Sofia,Gomez,36.0,MTY,Basico,5,254.0,1,0.33,2022.0,2022-08-09 10:10:21.155288824+00:00,,1,0.33,5,254.0
10806,Ana,Ramirez,56.0,Desconocido,Basico,11,469.0,3,10.620000000000001,2022.0,2022-08-09 16:44:39.069767444+00:00,,3,10.620000000000001,11,469.0
10807,Mateo,Gomez,72.0,Desconocido,Basico,6,308.0,2,11.57,2022.0,2022-08-09 23:18:56.984246064+00:00,,2,11.57,6,308.0
10808,Mariana,Ramirez,32.0,Desconocido,Basico,10,527.0,3,11.280000000000001,2022.0,2022-08-10 05:53:14.898724684+00:00,,3,11.280000000000001,10,527.0
10809,Ana,Garcia,33.0,Desconocido,Premium,7,408.0,2,22.29,2022.0,2022-08-10 12:27:32.813203300+00:00,,2,22.29,7,408.0
10810,Mariana,Ramirez,44.0,MTY,Basico,4,171.0,4,27.93,2022.0,2022-08-10 19:01:50.727681920+00:00,2024-08-05 01:06:40+00:00,4,27.93,4,171.0
10811,Ana,Garcia,57.0,Medellín,Basico,3,151.0,6,13.08,2022.0,2022-08-11 01:36:08.642160540+00:00,,6,13.08,3,151.0
10812,Sofia,Garcia,27.0,Bogotá,Premium,6,285.0,6,40.58,2022.0,2022-08-11 08:10:26.556639160+00:00,,6,40.58,6,285.0
10813,Mateo,Ramirez,48.0,Medellín,Basico,6,423.0,4,19.9,2022.0,2022-08-11 14:44:44.471117780+00:00,,4,19.9,6,423.0
10814,Mateo,Lopez,21.0,MTY,Premium,2,143.0,3,46.78,2022.0,2022-08-11 21:19:02.385596400+00:00,,3,46.78,2,143.0
10815,Carlos,Torres,68.0,Medellín,Basico,4,143.0,4,10.32,2022.0,2022-08-12 03:53:20.300075020+00:00,,4,10.32,4,143.0
10816,Mariana,Gomez,36.0,Bogotá,Premium,6,259.0,3,15.35,2022.0,2022-08-12 10:27:38.214553640+00:00,,3,15.35,6,259.0
10817,Ana,Torres,48.0,CDMX,Basico,8,483.0,6,42.57,2022.0,2022-08-12 17:01:56.129032260+00:00,,6,42.57,8,483.0
10818,Ana,Gomez,45.0,Cali,Premium,11,517.0,3,2.83,2022.0,2022-08-12 23:36:14.043510880+00:00,,3,2.83,11,517.0
10819,Luis,Gomez,38.0,CDMX,Basico,9,388.0,3,4.34,2022.0,2022-08-13 06:10:31.957989500+00:00,,3,4.34,9,388.0
10820,Carlos,Garcia,76.0,GDL,Premium,5,176.0,8,19.33,2022.0,2022-08-13 12:44:49.872468120+00:00,,8,19.33,5,176.0
10821,Luis,Gomez,64.0,CDMX,Basico,4,251.0,2,8.98,2022.0,2022-08-13 19:19:07.786946736+00:00,,2,8.98,4,251.0
10822,Luis,Gomez,31.0,MTY,Basico,9,444.0,5,8.02,2022.0,2022-08-14 01:53:25.701425356+00:00,,5,8.02,9,444.0
10823,Luis,Ramirez,50.0,CDMX,Basico,6,326.0,4,32.519999999999996,2022.0,2022-08-14 08:27:43.615903976+00:00,2024-06-05 23:26:40+00:00,4,32.519999999999996,6,326.0
10824,Mariana,Torres,65.0,Desconocido,Basico,5,245.0,3,9.36,2022.0,2022-08-14 15:02:01.530382596+00:00,,3,9.36,5,245.0
10825,Mariana,Ramirez,27.0,Bogotá,Basico,9,461.0,3,24.869999999999997,2022.0,2022-08-14 21:36:19.444861216+00:00,,3,24.869999999999997,9,461.0
10826,Sofia,Gomez,36.0,Bogotá,Premium,5,232.0,5,25.93,2022.0,2022-08-15 04:10:37.359339836+00:00,,5,25.93,5,232.0
10827,Sofia,Garcia,47.0,MTY,Basico,11,642.0,5,32.22,2022.0,2022-08-15 10:44:55.273818456+00:00,,5,32.22,11,642.0
10828,Luis,Ramirez,39.0,Medellín,Premium,10,462.0,3,9.06,2022.0,2022-08-15 17:19:13.188297076+00:00,,3,9.06,10,462.0
10829,Carlos,Ramirez,20.0,Cali,Basico,6,280.0,4,10.190000000000001,2022.0,2022-08-15 23:53:31.102775696+00:00,,4,10.190000000000001,6,280.0
10830,Ana,Lopez,54.0,Medellín,Basico,7,407.0,6,19.97,2022.0,2022-08-16 06:27:49.017254316+00:00,,6,19.97,7,407.0
10831,Mariana,Gomez,58.0,Medellín,Premium,3,102.0,5,21.33,2022.0,2022-08-16 13:02:06.931732936+00:00,,5,21.33,3,102.0
10832,Carlos,Garcia,35.0,Desconocido,Premium,6,177.0,4,41.300000000000004,2022.0,2022-08-16 19:36:24.846211552+00:00,,4,41.300000000000004,6,177.0
10833,Mateo,Ramirez,28.0,Desconocido,Basico,7,283.0,3,35.35,2022.0,2022-08-17 02:10:42.760690172+00:00,,3,35.35,7,283.0
10834,Mariana,Ramirez,65.0,Medellín,Basico,6,170.0,4,19.66,2022.0,2022-08-17 08:45:00.675168792+00:00,,4,19.66,6,170.0
10835,Mariana,Garcia,19.0,GDL,Basico,4,206.0,8,45.129999999999995,2022.0,2022-08-17 15:19:18.589647412+00:00,,8,45.129999999999995,4,206.0
10836,Sofia,Gomez,29.0,Medellín,Basico,3,172.0,4,18.7,2022.0,2022-08-17 21:53:36.504126032+00:00,,4,18.7,3,172.0
10837,Ana,Lopez,71.0,Bogotá,Basico,4,1668.0,8,24.21,2022.0,2022-08-18 04:27:54.418604652+00:00,,8,24.21,4,724.02
10838,Ana,Ramirez,23.0,Medellín,Basico,4,176.0,6,30.0,2022.0,2022-08-18 11:02:12.333083272+00:00,,6,30.0,4,176.0
10839,Mateo,Lopez,60.0,Cali,Basico,4,139.0,6,25.75,2022.0,2022-08-18 17:36:30.247561892+00:00,,6,25.75,4,139.0
10840,Mateo,Torres,76.0,Medellín,Basico,11,638.0,0,0.0,2022.0,2022-08-19 00:10:48.162040512+00:00,,0,0.0,11,638.0
10841,Mariana,Gomez,57.0,Cali,Premium,4,192.0,2,4.66,2022.0,2022-08-19 06:45:06.076519132+00:00,,2,4.66,4,192.0
10842,Luis,Torres,61.0,CDMX,Premium,4,250.0,7,38.28,2022.0,2022-08-19 13:19:23.990997752+00:00,,7,38.28,4,250.0
10843,Sofia,Torres,46.0,CDMX,Basico,10,486.0,3,26.45,2022.0,2022-08-19 19:53:41.905476372+00:00,,3,26.45,10,486.0
10844,Sofia,Torres,76.0,GDL,Basico,3,103.0,6,18.68,2022.0,2022-08-20 02:27:59.819954988+00:00,,6,18.68,3,103.0
10845,Mariana,Gomez,47.0,Desconocido,Basico,9,494.0,8,25.2,2022.0,2022-08-20 09:02:17.734433608+00:00,,8,25.2,9,494.0
10846,Carlos,Gomez,19.0,Cali,Premium,0,0.0,5,17.060000000000002,2022.0,2022-08-20 15:36:35.648912228+00:00,,5,17.060000000000002,1,34.0
10847,Luis,Garcia,26.0,Medellín,Basico,5,194.0,4,4.51,2022.0,2022-08-20 22:10:53.563390848+00:00,,4,4.51,5,194.0
10848,Mariana,Lopez,64.0,Medellín,Basico,5,246.0,3,13.309999999999999,2022.0,2022-08-21 04:45:11.477869468+00:00,,3,13.309999999999999,5,246.0
10849,Luis,Lopez,19.0,Medellín,Basico,6,236.0,2,26.86,2022.0,2022-08-21 11:19:29.392348088+00:00,,2,26.86,6,236.0
10850,Luis,Garcia,46.0,Desconocido,Basico,4,160.0,5,30.98,2022.0,2022-08-21 17:53:47.306826708+00:00,,5,30.98,4,160.0
10851,Luis,Garcia,50.0,Cali,Basico,2,126.0,2,7.91,2022.0,2022-08-22 00:28:05.221305328+00:00,,2,7.91,2,126.0
10852,Mariana,Torres,27.0,Medellín,Premium,6,275.0,3,37.56,2022.0,2022-08-22 07:02:23.135783948+00:00,,3,37.56,6,275.0
10853,Sofia,Garcia,51.0,Medellín,Basico,10,577.0,5,8.86,2022.0,2022-08-22 13:36:41.050262568+00:00,,5,8.86,10,577.0
10854,Sofia,Ramirez,61.0,GDL,Basico,5,261.0,4,10.86,2022.0,2022-08-22 20:10:58.964741188+00:00,,4,10.86,5,261.0
10855,Luis,Lopez,72.0,Medellín,Basico,4,147.0,6,40.27,2022.0,2022-08-23 02:45:16.879219808+00:00,,6,40.27,4,147.0
10856,Carlos,Garcia,25.0,Bogotá,Basico,1,47.0,4,22.63,2022.0,2022-08-23 09:19:34.793698424+00:00,,4,22.63,1,47.0
10857,Ana,Ramirez,54.0,CDMX,Basico,5,212.0,5,36.959999999999994,2022.0,2022-08-23 15:53:52.708177044+00:00,,5,36.959999999999994,5,212.0
10858,Mariana,Ramirez,71.0,Cali,Basico,6,261.0,4,13.370000000000001,2022.0,2022-08-23 22:28:10.622655664+00:00,,4,13.370000000000001,6,261.0
10859,Ana,Ramirez,77.0,Bogotá,Premium,6,289.0,4,27.58,2022.0,2022-08-24 05:02:28.537134284+00:00,,4,27.58,6,289.0
10860,Carlos,Ramirez,50.0,Desconocido,Premium,4,273.0,4,36.629999999999995,2022.0,2022-08-24 11:36:46.451612904+00:00,,4,36.629999999999995,4,273.0
10861,Mariana,Torres,64.0,GDL,Premium,3,165.0,3,9.53,2022.0,2022-08-24 18:11:04.366091524+00:00,,3,9.53,3,165.0
10862,Luis,Ramirez,23.0,Bogotá,Basico,4,193.0,15,78.11,2022.0,2022-08-25 00:45:22.280570144+00:00,,10,78.11,4,193.0
10863,Sofia,Torres,61.0,Bogotá,Premium,7,264.0,4,29.61,2022.0,2022-08-25 07:19:40.195048764+00:00,,4,29.61,7,264.0
10864,Ana,Torres,48.0,CDMX,Premium,4,244.0,1,7.52,2022.0,2022-08-25 13:53:58.109527384+00:00,,1,7.52,4,244.0
10865,Mateo,Ramirez,57.0,Bogotá,Basico,4,105.0,5,17.95,2022.0,2022-08-25 20:28:16.024006004+00:00,,5,17.95,4,105.0
10866,Mateo,Lopez,62.0,GDL,Basico,7,386.0,5,42.8,2022.0,2022-08-26 03:02:33.938484624+00:00,,5,42.8,7,386.0
10867,Carlos,Ramirez,36.0,CDMX,Basico,4,167.0,5,30.509999999999998,2022.0,2022-08-26 09:36:51.852963240+00:00,,5,30.509999999999998,4,167.0
10868,Luis,Ramirez,49.0,GDL,Basico,5,281.0,6,48.74,2022.0,2022-08-26 16:11:09.767441860+00:00,,6,48.74,5,281.0
10869,Ana,Ramirez,44.0,GDL,Premium,8,1864.0,1,1.18,2022.0,2022-08-26 22:45:27.681920480+00:00,2024-06-16 01:06:40+00:00,1,1.18,8,724.02
10870,Luis,Lopez,18.0,Medellín,Basico,9,519.0,5,13.25,2022.0,2022-08-27 05:19:45.596399100+00:00,2024-07-22 01:00:00+00:00,5,13.25,9,519.0
10871,Ana,Gomez,60.0,CDMX,Basico,6,283.0,6,32.42,2022.0,2022-08-27 11:54:03.510877720+00:00,,6,32.42,6,283.0
10872,Carlos,Gomez,69.0,Medellín,Basico,3,175.0,5,7.75,2022.0,2022-08-27 18:28:21.425356340+00:00,,5,7.75,3,175.0
10873,Carlos,Torres,50.0,Cali,Basico,6,364.0,7,50.41,2022.0,2022-08-28 01:02:39.339834960+00:00,2024-10-18 00:06:40+00:00,7,50.41,6,364.0
10874,Mateo,Torres,79.0,Bogotá,Basico,7,307.0,1,2.5,2022.0,2022-08-28 07:36:57.254313580+00:00,,1,2.5,7,307.0
10875,Luis,Lopez,57.0,Desconocido,Basico,2,96.0,2,14.27,2022.0,2022-08-28 14:11:15.168792200+00:00,,2,14.27,2,96.0
10876,Mariana,Garcia,49.0,Medellín,Basico,8,400.0,4,17.71,2022.0,2022-08-28 20:45:33.083270820+00:00,,4,17.71,8,400.0
10877,Mateo,Gomez,22.0,Medellín,Premium,7,331.0,2,2.96,2022.0,2022-08-29 03:19:50.997749440+00:00,,2,2.96,7,331.0
10878,Luis,Torres,34.0,GDL,Premium,5,317.0,2,8.03,2022.0,2022-08-29 09:54:08.912228060+00:00,,2,8.03,5,317.0
10879,Mateo,Gomez,79.0,Cali,Premium,4,162.0,6,19.47,2022.0,2022-08-29 16:28:26.826706676+00:00,,6,19.47,4,162.0
10880,Mariana,Lopez,25.0,Cali,Premium,9,449.0,5,13.510000000000002,2022.0,2022-08-29 23:02:44.741185296+00:00,,5,13.510000000000002,9,449.0
10881,Sofia,Lopez,74.0,MTY,Premium,5,248.0,7,37.54,2022.0,2022-08-30 05:37:02.655663916+00:00,,7,37.54,5,248.0
10882,Sofia,Garcia,59.0,GDL,Premium,4,168.0,6,44.519999999999996,2022.0,2022-08-30 12:11:20.570142536+00:00,,6,44.519999999999996,4,168.0
10883,Sofia,Garcia,51.0,MTY,Premium,2,126.0,3,14.479999999999999,2022.0,2022-08-30 18:45:38.484621156+00:00,,3,14.479999999999999,2,126.0
10884,Sofia,Lopez,26.0,Medellín,Premium,3,148.0,9,46.74,2022.0,2022-08-31 01:19:56.399099776+00:00,,9,46.74,3,148.0
10885,Ana,Torres,73.0,Bogotá,Basico,5,259.0,3,11.34,,,,3,11.34,5,259.0
10886,Sofia,Gomez,40.0,Medellín,Basico,8,361.0,2,6.57,2022.0,2022-08-31 14:28:32.228057016+00:00,,2,6.57,8,361.0
10887,Mariana,Ramirez,52.0,CDMX,Premium,3,178.0,3,26.509999999999998,2022.0,2022-08-31 21:02:50.142535636+00:00,,3,26.509999999999998,3,178.0
10888,Carlos,Garcia,67.0,Cali,Basico,3,197.0,4,20.410000000000004,2022.0,2022-09-01 03:37:08.057014256+00:00,,4,20.410000000000004,3,197.0
10889,Carlos,Ramirez,24.0,GDL,Basico,3,157.0,2,7.88,2022.0,2022-09-01 10:11:25.971492876+00:00,,2,7.88,3,157.0
10890,Ana,Torres,32.0,GDL,Basico,2,110.0,4,29.41,2022.0,2022-09-01 16:45:43.885971496+00:00,,4,29.41,2,110.0
10891,Sofia,Garcia,70.0,Bogotá,Basico,2,119.0,8,42.5,2022.0,2022-09-01 23:20:01.800450112+00:00,,8,42.5,2,119.0
10892,Sofia,Ramirez,71.0,CDMX,Premium,4,189.0,2,12.08,2022.0,2022-09-02 05:54:19.714928732+00:00,,2,12.08,4,189.0
10893,Sofia,Torres,37.0,CDMX,Basico,7,418.0,3,14.51,2022.0,2022-09-02 12:28:37.629407352+00:00,,3,14.51,7,418.0
10894,Mateo,Gomez,67.0,GDL,Basico,3,155.0,3,16.71,2022.0,2022-09-02 19:02:55.543885972+00:00,,3,16.71,3,155.0
10895,Luis,Torres,42.0,Bogotá,Basico,9,318.0,7,28.79,2022.0,2022-09-03 01:37:13.458364592+00:00,,7,28.79,9,318.0
10896,Mateo,Garcia,20.0,Desconocido,Premium,5,231.0,6,30.55,2022.0,2022-09-03 08:11:31.372843212+00:00,,6,30.55,5,231.0
10897,Luis,Lopez,77.0,Cali,Basico,6,303.0,7,19.86,2022.0,2022-09-03 14:45:49.287321832+00:00,,7,19.86,6,303.0
10898,Sofia,Gomez,79.0,Bogotá,Basico,3,91.0,9,55.55,2022.0,2022-09-03 21:20:07.201800452+00:00,,9,55.55,3,91.0
10899,Sofia,Ramirez,72.0,CDMX,Premium,6,306.0,5,18.13,2022.0,2022-09-04 03:54:25.116279072+00:00,2024-07-10 00:06:40+00:00,5,18.13,6,306.0
10900,Mateo,Garcia,63.0,Bogotá,Basico,4,176.0,5,29.91,2022.0,2022-09-04 10:28:43.030757692+00:00,,5,29.91,4,176.0
10901,Mateo,Lopez,41.0,Medellín,Basico,4,207.0,2,14.280000000000001,2022.0,2022-09-04 17:03:00.945236312+00:00,,2,14.280000000000001,4,207.0
10902,Luis,Torres,51.0,MTY,Basico,8,422.0,4,25.5,2022.0,2022-09-04 23:37:18.859714928+00:00,,4,25.5,8,422.0
10903,Carlos,Lopez,63.0,CDMX,Premium,12,561.0,3,8.89,2022.0,2022-09-05 06:11:36.774193548+00:00,2024-10-19 23:20:00+00:00,3,8.89,12,561.0
10904,Luis,Garcia,39.0,GDL,Basico,8,425.0,4,17.7,2022.0,2022-09-05 12:45:54.688672168+00:00,,4,17.7,8,425.0
10905,Mateo,Garcia,28.0,Cali,Basico,7,394.0,7,19.35,2022.0,2022-09-05 19:20:12.603150788+00:00,,7,19.35,7,394.0
10906,Mariana,Lopez,65.0,MTY,Basico,6,327.0,6,36.12,2022.0,2022-09-06 01:54:30.517629408+00:00,,6,36.12,6,327.0
10907,Mateo,Torres,25.0,Cali,Basico,4,213.0,6,37.379999999999995,2022.0,2022-09-06 08:28:48.432108028+00:00,,6,37.379999999999995,4,213.0
10908,Mariana,Lopez,56.0,MTY,Basico,14,614.0,3,12.5,2022.0,2022-09-06 15:03:06.346586648+00:00,,3,12.5,12,614.0
10909,Ana,Garcia,60.0,CDMX,Basico,9,503.0,4,18.619999999999997,2022.0,2022-09-06 21:37:24.261065268+00:00,,4,18.619999999999997,9,503.0
10910,Mateo,Garcia,52.0,Bogotá,Basico,6,271.0,1,10.75,2022.0,2022-09-07 04:11:42.175543888+00:00,,1,10.75,6,271.0
10911,Ana,Ramirez,66.0,Bogotá,Basico,8,355.0,7,31.509999999999998,2022.0,2022-09-07 10:46:00.090022508+00:00,,7,31.509999999999998,8,355.0
10912,Carlos,Ramirez,63.0,CDMX,Premium,8,280.0,2,2.66,2022.0,2022-09-07 17:20:18.004501128+00:00,,2,2.66,8,280.0
